ID,Spending_Score,Segmentation,Age_Group,WE_group,Family_Size_Group,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
462318,2,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466078,1,1,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460792,1,1,3,4,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460197,1,1,2,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459375,3,1,1,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463862,2,3,3,3,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460144,1,1,3,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462721,3,4,4,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459637,1,3,2,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465809,1,2,1,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
466915,3,4,4,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
467343,1,2,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466268,2,3,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464868,1,1,2,3,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464038,1,1,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460176,1,3,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462161,1,4,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464841,3,4,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464893,1,2,3,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464443,2,2,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467619,3,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465974,3,3,3,3,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462075,1,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459494,1,1,4,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466921,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463544,2,3,3,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461167,3,1,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
467364,2,3,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462408,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466224,1,3,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
465151,1,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467216,1,4,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460586,1,1,1,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461197,1,4,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
462776,2,3,3,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465058,1,2,3,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464088,1,4,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459471,1,3,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464695,1,4,1,1,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462331,1,4,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466523,3,2,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
465337,1,1,3,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
460834,1,1,1,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466824,3,1,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461607,2,2,2,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
465091,2,3,4,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459532,1,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466999,1,4,1,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466597,1,4,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464075,3,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463394,3,2,3,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462163,2,3,1,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463895,2,2,4,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464767,2,2,3,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464763,2,2,3,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460718,1,4,4,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
461989,2,3,4,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
466374,1,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
463738,3,1,3,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465967,1,1,2,3,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462260,1,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467234,1,4,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
466573,1,2,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463229,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
459768,1,4,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462541,3,2,4,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467714,1,1,4,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467730,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459474,1,4,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460093,1,1,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467865,1,1,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465758,1,4,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464184,2,2,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462618,1,4,2,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464226,2,3,4,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465432,2,2,4,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464087,1,3,2,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466627,1,3,1,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467380,2,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465842,1,1,2,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464622,1,1,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462083,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460910,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460255,1,1,2,4,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460109,2,3,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464306,1,2,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466835,2,2,3,2,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
465192,1,1,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463380,1,1,4,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
462391,1,3,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
467086,1,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460306,1,4,2,3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460752,1,1,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467264,3,3,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
461646,3,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463570,2,3,2,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465277,1,2,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467426,1,2,4,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466258,1,2,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463719,1,4,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460032,1,1,2,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465175,1,4,1,1,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
466610,1,1,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
459036,2,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
464047,1,4,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459496,1,1,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459997,1,1,3,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
463382,3,2,3,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460967,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
465094,3,2,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461229,2,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466442,1,4,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464527,1,1,1,4,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463560,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
460011,2,3,3,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
467207,1,2,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465177,1,4,4,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467531,1,4,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465409,1,4,2,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462842,1,4,1,3,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
462124,1,1,2,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466265,1,3,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
459789,2,3,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464223,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460280,1,4,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460331,1,1,2,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461494,2,2,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460035,1,1,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463812,2,2,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465569,3,1,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466333,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467668,2,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462723,2,2,3,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460909,1,4,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467777,1,3,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462404,1,1,1,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461799,3,2,3,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459933,1,1,1,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463717,2,3,4,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463652,1,4,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462149,3,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
462769,3,2,3,3,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
465532,2,1,2,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
462829,2,4,1,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459210,3,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464659,1,4,1,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
461411,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467759,1,3,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461475,2,3,3,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
462714,3,2,2,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
466890,2,2,3,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462888,3,2,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467479,2,3,2,2,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
466799,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466557,1,4,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460873,2,2,3,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
466776,1,2,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459462,3,2,4,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465727,1,4,3,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
462348,3,2,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460941,1,1,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
461629,1,2,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459907,2,3,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467146,1,4,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460916,2,2,4,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459196,1,4,1,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
465444,1,2,1,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464186,2,3,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466412,2,2,1,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459480,1,1,3,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467880,2,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460216,1,1,4,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
467941,1,1,1,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466090,1,1,4,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462572,2,1,1,2,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467443,1,1,2,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
462548,1,1,1,2,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
459701,1,2,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
461139,1,1,2,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461115,1,1,2,3,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
459027,2,2,4,2,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467340,3,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461410,2,3,4,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460857,1,1,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464300,1,1,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460532,1,4,1,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463287,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461392,2,3,4,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461546,1,1,4,2,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467780,1,1,3,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462130,2,3,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464684,1,1,2,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462276,1,1,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462142,1,2,3,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462417,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466463,1,2,1,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464736,1,4,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
467520,1,4,1,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459835,1,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463855,2,3,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460344,2,3,3,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466211,1,3,3,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460139,1,4,1,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464126,1,2,4,2,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
461286,1,4,1,2,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461621,3,3,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460163,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461958,1,1,2,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464875,1,2,3,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464791,3,1,3,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
464579,1,4,1,2,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463531,1,1,2,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462651,3,4,2,1,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
465486,3,3,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460882,1,4,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
467162,1,4,1,3,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
461298,3,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461595,1,1,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459260,2,3,2,1,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
462772,3,2,2,2,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462941,1,4,4,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459143,3,2,3,1,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464532,3,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
460056,1,3,1,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
466761,1,1,3,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
465469,1,3,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461886,1,4,2,3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465680,2,4,2,1,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
459316,1,4,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
465609,1,4,1,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
467009,1,4,1,2,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
461766,1,1,2,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464938,1,1,3,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462034,3,2,2,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
464049,1,3,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467925,1,1,1,2,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
463711,1,1,4,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463846,1,3,3,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462064,2,3,4,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
463249,1,1,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
464217,1,1,2,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463378,1,2,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463035,2,4,3,2,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
459656,1,4,1,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
463114,1,3,3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465309,1,4,1,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
462688,1,4,1,3,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459255,1,1,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467385,1,1,3,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467492,1,1,4,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
460789,1,4,2,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467307,3,3,4,2,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464026,1,4,1,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464645,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462493,2,3,3,2,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460685,1,2,3,3,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460452,2,2,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
459322,1,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
464066,1,1,1,3,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
