ID,Age,Work_Experience,Spending_Score,Family_Size,Segmentation,Gender_Female,Gender_Male,Ever_Married_No,Ever_Married_Yes,Graduated_No,Graduated_Yes,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,Var_1_Cat_1,Var_1_Cat_2,Var_1_Cat_3,Var_1_Cat_4,Var_1_Cat_5,Var_1_Cat_6,Var_1_Cat_7
465053,1.8470958579635175,-1.1726773802918895,3,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
459420,1.4313491528260953,-1.1726773802918895,1,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
464166,-0.690354747172174,1.1561735054982034,1,-0.47480926308974797,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
458987,1.5053066848625527,-1.1726773802918895,3,-0.47480926308974797,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467745,0.5505159158769471,0.8002006515866025,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464866,-1.4562507132736706,1.659223597028368,1,-1.5473261972059846,4,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
461081,-1.8117513327159165,0.5087962957220021,1,1.7664225601509063,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467896,-1.5695571724645003,1.0029755559278495,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463991,-0.690354747172174,1.463786823516572,1,-1.5473261972059846,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466620,-0.30383669012833014,1.3786446668348955,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462594,0.6529246932673928,-1.1726773802918895,2,1.3586705459476018,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
462206,-0.862175648544841,0.02181053925317817,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
460697,-0.030540541264699662,1.0029755559278495,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467934,-0.030540541264699662,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460054,-0.1636832812857786,0.02181053925317817,1,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459576,1.9416253127432461,0.02181053925317817,1,0.2861536118313656,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467910,-1.6879010975792967,0.02181053925317817,1,0.2861536118313656,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
467335,0.03361436901535839,1.0029755559278495,2,-0.47480926308974797,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
460263,-0.030540541264699662,-1.1726773802918895,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459340,0.7026887579858846,0.02181053925317817,2,0.2861536118313656,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465622,0.0962596110119725,1.1561735054982034,1,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459395,0.0962596110119725,1.463786823516572,1,-0.47480926308974797,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467539,0.44400971567460923,-1.1726773802918895,2,0.8764022737692045,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
466574,0.9831900531864327,1.3786446668348955,1,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466544,0.03361436901535839,0.02181053925317817,2,0.2861536118313656,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463610,-0.690354747172174,-1.1726773802918895,2,-0.47480926308974797,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465539,0.4977953822854853,0.02181053925317817,3,1.3586705459476018,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459823,1.316411881978445,0.02181053925317817,1,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
467614,-0.3767809776438936,1.0029755559278495,2,-0.47480926308974797,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459073,-1.1426769437453903,-1.1726773802918895,1,0.2861536118313656,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466065,-1.9416453841746193,1.5373321764978183,1,0.2861536118313656,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
464863,-1.2431530169155556,1.278087729350627,2,2.431187480063839,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460022,-0.09627968244334437,1.0029755559278495,1,-0.47480926308974797,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459929,1.1550109545590996,-1.1726773802918895,1,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466613,-1.4562507132736706,1.463786823516572,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
461149,-1.4562507132736706,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
466068,0.7026887579858846,0.5087962957220021,1,-1.5473261972059846,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461513,-0.5289538197528298,-1.1726773802918895,1,-0.47480926308974797,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464761,0.5505159158769471,0.02181053925317817,2,0.8764022737692045,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
466236,1.393585399845686,-1.1726773802918895,1,-0.47480926308974797,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
459664,-0.23283781734786213,0.5087962957220021,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461967,-1.8117513327159165,0.8002006515866025,1,0.8764022737692045,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
460516,1.9416253127432461,-1.1726773802918895,3,-1.5473261972059846,3,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
461710,0.4977953822854853,0.02181053925317817,2,0.8764022737692045,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462742,-2.078203519079137,-1.1726773802918895,1,0.2861536118313656,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
459528,0.6529246932673928,-1.1726773802918895,2,-0.47480926308974797,3,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462691,-1.2431530169155556,-1.1726773802918895,2,-0.47480926308974797,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
462934,0.8466319182819161,-1.1726773802918895,3,-0.47480926308974797,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465837,1.1130841046451354,-1.1726773802918895,1,-1.5473261972059846,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464613,-0.3767809776438936,-1.1726773802918895,1,0.2861536118313656,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467515,-0.9524317477577589,-1.1726773802918895,2,-0.47480926308974797,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463429,-0.9524317477577589,1.3786446668348955,1,0.2861536118313656,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464024,-1.8117513327159165,-1.1726773802918895,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
460691,-1.04585536661442,1.463786823516572,1,-1.5473261972059846,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
461825,0.8466319182819161,0.02181053925317817,1,-1.5473261972059846,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467271,0.2758085292667745,1.0029755559278495,2,0.8764022737692045,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465634,-1.2431530169155556,0.02181053925317817,1,0.8764022737692045,2,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464801,-0.030540541264699662,0.02181053925317817,1,-1.5473261972059846,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
459429,-1.2431530169155556,-1.1726773802918895,1,-0.47480926308974797,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459888,1.5772651179152624,0.02181053925317817,3,-0.47480926308974797,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463467,-1.4562507132736706,-1.1726773802918895,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462036,1.316411881978445,-1.1726773802918895,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
461282,-1.6879010975792967,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460448,-0.1636832812857786,1.5373321764978183,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
464464,-0.9524317477577589,-1.1726773802918895,1,0.8764022737692045,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
462410,-0.6084313619495196,0.02181053925317817,1,1.3586705459476018,2,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
467252,-0.5289538197528298,-1.1726773802918895,1,0.8764022737692045,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459756,0.8466319182819161,0.02181053925317817,3,0.8764022737692045,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
463789,0.7026887579858846,0.02181053925317817,1,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466947,0.8929339539735148,0.02181053925317817,3,1.3586705459476018,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
464150,0.9831900531864327,-1.1726773802918895,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465693,-1.2431530169155556,0.02181053925317817,3,0.8764022737692045,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
461670,0.9831900531864327,-1.1726773802918895,2,1.7664225601509063,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466768,-0.30383669012833014,-1.1726773802918895,1,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461550,-0.23283781734786213,1.3786446668348955,1,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462438,-1.5695571724645003,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460704,0.15746460415197702,0.02181053925317817,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464884,0.03361436901535839,0.02181053925317817,1,-0.47480926308974797,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467050,-1.6879010975792967,-1.1726773802918895,1,1.3586705459476018,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
460738,0.4977953822854853,0.02181053925317817,1,0.2861536118313656,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
466176,-0.1636832812857786,1.463786823516572,1,-1.5473261972059846,2,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459488,0.38911498845760417,-1.1726773802918895,2,0.8764022737692045,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467773,1.4313491528260953,0.02181053925317817,3,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465425,-0.690354747172174,0.02181053925317817,1,0.8764022737692045,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462318,1.8470958579635175,-1.1726773802918895,2,-0.47480926308974797,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
466078,0.6022126848157192,-1.1726773802918895,1,-1.5473261972059846,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
460792,0.0962596110119725,1.659223597028368,1,0.2861536118313656,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
460197,-0.1636832812857786,1.463786823516572,1,0.2861536118313656,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459375,-2.078203519079137,-1.1726773802918895,3,0.8764022737692045,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
463862,0.5505159158769471,1.278087729350627,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460144,0.33306449827627066,0.02181053925317817,1,0.2861536118313656,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462721,1.5053066848625527,0.02181053925317817,3,0.2861536118313656,4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
459637,-0.5289538197528298,-1.1726773802918895,1,0.8764022737692045,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465809,-1.2431530169155556,0.02181053925317817,1,2.1196334208687158,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
466915,1.6125278843834128,0.5087962957220021,3,-0.47480926308974797,4,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
467343,1.5053066848625527,0.02181053925317817,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466268,1.5053066848625527,-1.1726773802918895,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464868,-0.30383669012833014,1.278087729350627,1,1.7664225601509063,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464038,-0.030540541264699662,0.02181053925317817,1,-0.47480926308974797,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460176,-0.9524317477577589,-1.1726773802918895,1,0.8764022737692045,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
462161,-0.9524317477577589,-1.1726773802918895,1,0.2861536118313656,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464841,-1.9416453841746193,-1.1726773802918895,3,0.2861536118313656,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
464893,0.15746460415197702,-1.1726773802918895,1,-0.47480926308974797,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
464443,-0.3767809776438936,0.02181053925317817,2,-0.47480926308974797,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467619,1.236934339781754,0.02181053925317817,3,-0.47480926308974797,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
465974,0.6529246932673928,1.3786446668348955,3,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
462075,-0.030540541264699662,0.02181053925317817,1,-1.5473261972059846,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459494,1.393585399845686,1.5373321764978183,1,0.2861536118313656,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466921,-1.5695571724645003,0.8002006515866025,1,0.2861536118313656,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
463544,0.38911498845760417,0.02181053925317817,2,0.8764022737692045,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
461167,-0.862175648544841,0.02181053925317817,3,-0.47480926308974797,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
467364,0.33306449827627066,0.02181053925317817,2,0.2861536118313656,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
462408,-0.6084313619495196,0.02181053925317817,1,-0.47480926308974797,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466224,-0.1636832812857786,-1.1726773802918895,1,-1.5473261972059846,3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
465151,0.9831900531864327,-1.1726773802918895,1,-1.5473261972059846,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
467216,-1.1426769437453903,0.02181053925317817,1,-1.5473261972059846,4,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
460586,-1.1426769437453903,0.02181053925317817,1,-0.47480926308974797,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
461197,-0.9524317477577589,-1.1726773802918895,1,-1.5473261972059846,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
462776,0.7026887579858846,0.02181053925317817,2,0.2861536118313656,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
465058,0.15746460415197702,0.02181053925317817,1,-1.5473261972059846,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464088,-1.04585536661442,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459471,-0.6084313619495196,-1.1726773802918895,1,2.431187480063839,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464695,-1.1426769437453903,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
462331,-0.690354747172174,-1.1726773802918895,1,-0.47480926308974797,4,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466523,-0.09627968244334437,0.02181053925317817,3,0.2861536118313656,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
465337,0.15746460415197702,0.02181053925317817,1,0.2861536118313656,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
460834,-1.2431530169155556,0.02181053925317817,1,-0.47480926308974797,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466824,-0.030540541264699662,0.8002006515866025,3,0.2861536118313656,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461607,-0.030540541264699662,1.3786446668348955,2,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
465091,1.1550109545590996,-1.1726773802918895,2,0.2861536118313656,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
459532,-1.04585536661442,0.02181053925317817,1,-0.47480926308974797,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466999,-1.04585536661442,0.02181053925317817,1,0.2861536118313656,4,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
466597,-1.9416453841746193,0.02181053925317817,1,-0.47480926308974797,4,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
464075,1.972403689603293,-1.1726773802918895,3,-0.47480926308974797,2,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
463394,0.03361436901535839,-1.1726773802918895,3,-0.47480926308974797,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
462163,-1.04585536661442,1.0029755559278495,2,-0.47480926308974797,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
463895,1.4313491528260953,-1.1726773802918895,2,-0.47480926308974797,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464767,0.7026887579858846,1.463786823516572,2,0.8764022737692045,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464763,0.4977953822854853,0.02181053925317817,2,0.8764022737692045,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
460718,0.7995103351168562,0.8002006515866025,1,0.2861536118313656,4,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
461989,0.8929339539735148,-1.1726773802918895,2,0.8764022737692045,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
466374,1.878980070746632,-1.1726773802918895,1,-1.5473261972059846,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
463738,0.15746460415197702,-1.1726773802918895,3,0.8764022737692045,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
465967,-0.30383669012833014,1.278087729350627,1,0.2861536118313656,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
462260,1.5772651179152624,-1.1726773802918895,1,-0.47480926308974797,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467234,-0.7748793049969794,-1.1726773802918895,1,0.8764022737692045,4,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
466573,-0.23283781734786213,1.1561735054982034,1,-0.47480926308974797,2,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463229,-1.5695571724645003,-1.1726773802918895,1,-1.5473261972059846,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
459768,-1.9416453841746193,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462541,1.4313491528260953,1.0029755559278495,3,-0.47480926308974797,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
467714,2.062659788816211,1.757405505833806,1,-1.5473261972059846,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
467730,-2.078203519079137,-1.1726773802918895,1,0.8764022737692045,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
459474,-1.2431530169155556,1.278087729350627,1,-1.5473261972059846,4,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460093,0.2758085292667745,1.0029755559278495,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
467865,-0.3767809776438936,0.8002006515866025,1,-1.5473261972059846,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
465758,-0.23283781734786213,1.3786446668348955,1,-1.5473261972059846,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464184,-0.09627968244334437,1.0029755559278495,2,-0.47480926308974797,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
462618,-0.6084313619495196,0.02181053925317817,1,1.3586705459476018,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
464226,1.1130841046451354,0.5087962957220021,2,0.2861536118313656,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465432,0.938444462991673,-1.1726773802918895,2,0.8764022737692045,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
464087,-0.6084313619495196,-1.1726773802918895,1,0.8764022737692045,3,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
466627,-1.2431530169155556,-1.1726773802918895,1,1.3586705459476018,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
467380,0.8466319182819161,-1.1726773802918895,2,0.8764022737692045,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465842,-0.30383669012833014,1.6018682576058028,1,-0.47480926308974797,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
464622,-0.7748793049969794,1.463786823516572,1,0.2861536118313656,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462083,-1.9416453841746193,0.02181053925317817,1,1.3586705459476018,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460910,-1.04585536661442,-1.1726773802918895,1,-0.47480926308974797,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
460255,-0.1636832812857786,1.8000085406560338,1,-1.5473261972059846,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
460109,0.33306449827627066,1.463786823516572,2,-0.47480926308974797,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464306,-0.862175648544841,0.8002006515866025,1,-1.5473261972059846,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
466835,0.6022126848157192,0.02181053925317817,2,0.8764022737692045,2,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
465192,0.7995103351168562,-1.1726773802918895,1,-1.5473261972059846,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
463380,1.393585399845686,0.02181053925317817,1,-1.5473261972059846,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
